1724490000000,0.00000175,0.00000176,0.00000174,0.00000175,181171.00000000,1724493599999,0.31693014,129,77501.00000000,0.13563012,0
1724493600000,0.00000176,0.00000177,0.00000175,0.00000177,237370.00000000,1724497199999,0.41938342,165,184842.00000000,0.32672440,0
1724497200000,0.00000177,0.00000178,0.00000175,0.00000175,497155.00000000,1724500799999,0.87591553,172,206825.00000000,0.36496671,0
1724500800000,0.00000175,0.00000176,0.00000173,0.00000174,5734882.00000000,1724504399999,10.02056625,1345,1452909.00000000,2.53729850,0
1724504400000,0.00000175,0.00000175,0.00000174,0.00000174,191864.00000000,1724507999999,0.33558827,252,122500.00000000,0.21437500,0
1724508000000,0.00000175,0.00000176,0.00000174,0.00000175,1204436.00000000,1724511599999,2.10762130,512,692852.00000000,1.21249211,0
1724511600000,0.00000176,0.00000176,0.00000175,0.00000175,180922.00000000,1724515199999,0.31691607,178,102198.00000000,0.17914907,0
1724515200000,0.00000176,0.00000179,0.00000175,0.00000178,3672776.00000000,1724518799999,6.52276535,1030,2423376.00000000,4.30094180,0
1724518800000,0.00000178,0.00000179,0.00000177,0.00000177,5828192.00000000,1724522399999,10.37082538,548,3537525.00000000,6.29638214,0
1724522400000,0.00000177,0.00000178,0.00000176,0.00000178,575074.00000000,1724525999999,1.01781601,402,228654.00000000,0.40483745,0
1724526000000,0.00000178,0.00000179,0.00000177,0.00000178,1963681.00000000,1724529599999,3.49555015,276,1188392.00000000,2.11555515,0
1724529600000,0.00000178,0.00000179,0.00000178,0.00000179,206159.00000000,1724533199999,0.36791642,166,138190.00000000,0.24693160,0
1724533200000,0.00000179,0.00000179,0.00000174,0.00000175,1468381.00000000,1724536799999,2.58024695,527,558495.00000000,0.98242550,0
1724536800000,0.00000175,0.00000176,0.00000174,0.00000175,534788.00000000,1724540399999,0.93570650,392,249649.00000000,0.43695001,0
1724540400000,0.00000176,0.00000176,0.00000175,0.00000175,9743.00000000,1724543999999,0.01708250,14,3225.00000000,0.00567600,0
1724544000000,0.00000176,0.00000176,0.00000173,0.00000174,1602043.00000000,1724547599999,2.79512445,550,146587.00000000,0.25638015,0
1724547600000,0.00000173,0.00000174,0.00000171,0.00000172,1024964.00000000,1724551199999,1.76687030,328,93739.00000000,0.16178085,0
1724551200000,0.00000173,0.00000174,0.00000173,0.00000173,298704.00000000,1724554799999,0.51778506,246,187523.00000000,0.32478691,0
1724554800000,0.00000174,0.00000174,0.00000172,0.00000173,1678811.00000000,1724558399999,2.90437342,533,1430702.00000000,2.47514585,0
1724558400000,0.00000173,0.00000174,0.00000172,0.00000173,146989.00000000,1724561999999,0.25421668,205,24988.00000000,0.04323325,0
1724562000000,0.00000174,0.00000174,0.00000172,0.00000172,264357.00000000,1724565599999,0.45728861,754,84698.00000000,0.14653320,0
1724565600000,0.00000172,0.00000173,0.00000171,0.00000172,557352.00000000,1724569199999,0.95894538,263,171595.00000000,0.29547417,0
1724569200000,0.00000173,0.00000173,0.00000169,0.00000170,2465228.00000000,1724572799999,4.18903576,818,123020.00000000,0.21039586,0
1724572800000,0.00000169,0.00000171,0.00000169,0.00000170,155749.00000000,1724576399999,0.26471878,135,87464.00000000,0.14875328,0
1724576400000,0.00000171,0.00000171,0.00000170,0.00000170,58106.00000000,1724579999999,0.09913002,19,34982.00000000,0.05981922,0
1724580000000,0.00000170,0.00000171,0.00000170,0.00000170,90278.00000000,1724583599999,0.15417475,24,70215.00000000,0.12006765,0
1724583600000,0.00000171,0.00000172,0.00000170,0.00000171,215592.00000000,1724587199999,0.36832537,197,141124.00000000,0.24132926,0
1724587200000,0.00000171,0.00000171,0.00000170,0.00000170,19527.00000000,1724590799999,0.03322841,32,3251.00000000,0.00555921,0
1724590800000,0.00000171,0.00000172,0.00000171,0.00000172,83790.00000000,1724594399999,0.14358202,48,53433.00000000,0.09167155,0
1724594400000,0.00000172,0.00000173,0.00000171,0.00000173,194705.00000000,1724597999999,0.33484461,343,167534.00000000,0.28819478,0
1724598000000,0.00000172,0.00000173,0.00000171,0.00000172,564996.00000000,1724601599999,0.97179816,271,153115.00000000,0.26337477,0
1724601600000,0.00000172,0.00000173,0.00000171,0.00000172,473730.00000000,1724605199999,0.81468881,396,215815.00000000,0.37120991,0
1724605200000,0.00000172,0.00000173,0.00000171,0.00000171,214123.00000000,1724608799999,0.36824635,100,191052.00000000,0.32861446,0
